date,temp,rain,pressure,wind_speed,humidity
18-Mar-01,3.3,0.4,999.8,11.8,
19-Mar-01,2.25,0,1004.6,10,
20-Mar-01,4.75,0,996.9,21.3,
21-Mar-01,3.05,8.7,984.2,17.4,
22-Mar-01,6,1.6,984.3,6,
23-Mar-01,6.9,0.2,988.9,4.2,
24-Mar-01,7.15,0.2,993,7.8,
25-Mar-01,6.2,0,996.8,10,
26-Mar-01,5.4,0.9,996.2,17.2,
27-Mar-01,4.75,16.7,988.2,10.2,
28-Mar-01,4.4,3.7,980.5,4.4,
29-Mar-01,6.35,1.2,989.3,12.3,
30-Mar-01,5.65,0.1,997.2,9.4,
31-Mar-01,10.85,0.7,996.9,12.5,
01-Apr-01,9.35,0,1003.2,10,
02-Apr-01,10.1,0,993.5,16.9,
03-Apr-01,7.7,2.6,993.3,8.9,
04-Apr-01,6.15,1,994.4,13.2,
05-Apr-01,7.5,8.2,990.9,17.8,
06-Apr-01,10,5.2,983.5,13.5,
07-Apr-01,6.95,2.2,994.9,12.9,
08-Apr-01,4.5,8.4,1005.2,7.3,
09-Apr-01,9.35,1.6,1000.6,15,
10-Apr-01,8.4,0,1009.5,14,
11-Apr-01,5.65,0,1020.3,6.5,
12-Apr-01,8.2,4.1,1019,5.2,
13-Apr-01,7.9,2.6,1020.8,6.8,
14-Apr-01,11.2,1.7,1014.3,14.4,
15-Apr-01,8.4,1.5,1008.3,13.3,
16-Apr-01,5.8,0,1013.5,6.8,
17-Apr-01,6.75,2.6,1009.7,13,
18-Apr-01,4.4,0.7,1007.3,11.7,
19-Apr-01,4.85,0,1007.8,10.2,
20-Apr-01,5,0,1009.5,5.5,
21-Apr-01,7,8,1001.7,7.2,
22-Apr-01,6.15,8.2,990.7,5.1,
23-Apr-01,5.75,0,990.2,8.9,
24-Apr-01,7.25,1.9,987,10.9,
25-Apr-01,8.1,12,992,4.9,
26-Apr-01,7.8,0,1000.8,7,
27-Apr-01,7.5,0.8,998.8,9.4,
28-Apr-01,6.6,1.3,991.5,11.1,
29-Apr-01,4.75,2.5,993.7,7.4,
30-Apr-01,7.25,0.8,1005.8,6.5,
01-May-01,6.7,0,1014.9,6.2,
02-May-01,9.35,1.2,1011.7,6.1,
03-May-01,8.15,1.9,1005.3,8.8,
04-May-01,7.15,0.2,1008.2,7.2,
05-May-01,9.55,0,1014.1,4.7,
06-May-01,6.9,0,1019.8,7,
07-May-01,7.1,0,1021.8,4.5,
08-May-01,8.1,0,1019.8,4.9,
09-May-01,9.1,0,1014.2,10.8,
10-May-01,12.75,0,1009.5,7.1,
11-May-01,12.25,0.1,1010.5,4.8,
12-May-01,13.6,0,1008.3,4.8,
13-May-01,11.9,3,1001.4,8.6,
14-May-01,12.55,0.3,998.2,6.9,
15-May-01,10,6.9,993.1,7.5,
16-May-01,8.7,18.8,986.9,8.5,
17-May-01,8.4,1.7,996.8,14.2,
18-May-01,10.45,0,1009.5,10.5,
19-May-01,12,0.3,1014.9,6.8,
20-May-01,12.8,0,1016.8,5.7,
21-May-01,12.1,0,1015.5,5.9,
22-May-01,12.55,0,1013.8,6.5,
23-May-01,12.15,0,1014.2,4,
24-May-01,12.7,0,1013.1,5.1,
25-May-01,14.55,3.9,1008.8,6.9,
26-May-01,17,2.8,1006.4,7.2,
27-May-01,16.55,0.4,1006,7.8,
28-May-01,16.8,7,1005.8,13,
29-May-01,15.1,0,1009.5,13,
30-May-01,13.45,0.9,1007.1,10.1,
31-May-01,11.45,0.4,1011.6,12.2,
01-Jun-01,13.85,0,1010.2,16.2,
02-Jun-01,9.75,1,1010.8,13.5,
03-Jun-01,8.65,0,1016.8,7.6,
04-Jun-01,12.95,0,1013.8,6.8,
05-Jun-01,13.25,0,1006.7,7.2,
06-Jun-01,9.35,9.6,998.3,12,
07-Jun-01,8.9,0,1002.4,10.3,
08-Jun-01,8.95,0,1005.8,10,
09-Jun-01,11.2,2.8,1004.9,10.5,
10-Jun-01,10.25,0,1009.9,7.1,
11-Jun-01,11.75,0,1011.7,7.5,
12-Jun-01,13.2,0,1008.3,5,
13-Jun-01,13.75,0,1005.4,4,
14-Jun-01,12.05,9.6,999.4,9.5,
15-Jun-01,13.95,3.3,993.1,9.9,
16-Jun-01,11.3,0.9,999.3,10.5,
17-Jun-01,12,0,1010,6.4,
18-Jun-01,12.5,1.3,1014.2,4.8,
19-Jun-01,17.05,1,1009.3,12.8,
20-Jun-01,13.1,0,1008,11.6,
21-Jun-01,10.4,0,1009.8,6,
22-Jun-01,10.45,0,1007.9,7.4,
23-Jun-01,14,0,1006.5,5.4,
24-Jun-01,16.85,0,1009.7,7.5,
25-Jun-01,15.45,0,1012,4.8,
26-Jun-01,14.3,6,1003.3,6.5,
27-Jun-01,16.15,4.5,998.2,11.6,
28-Jun-01,13.85,0.1,1001.2,7.9,
29-Jun-01,17.7,1.4,1000.9,13.6,
30-Jun-01,16.45,0,1007.5,15.5,
01-Jul-01,18.6,0,1015,10,
02-Jul-01,17.95,0,1013.8,5,
03-Jul-01,16.85,1.9,1006,7.4,
04-Jul-01,16.65,1.3,1003.5,9.6,
05-Jul-01,16.35,0,1004.8,7.2,
06-Jul-01,17.25,0,1001.9,8.3,
07-Jul-01,15.25,0,1000.2,10.1,
08-Jul-01,14.55,0,1002.2,9.4,
09-Jul-01,13.45,0.4,999.3,7.8,
10-Jul-01,13.95,4.2,989.5,15.1,
11-Jul-01,13.7,3.8,993.3,19.6,
12-Jul-01,14.05,2.2,996.6,11.4,
13-Jul-01,11.45,0.7,996.8,5.2,
14-Jul-01,11.1,1.9,1000.2,7.4,
15-Jul-01,11.9,0,1005.2,6.5,
16-Jul-01,11.6,0,1002.9,7.7,
17-Jul-01,13.4,4.6,993.3,17.1,
